"IntID","LegID","LegType","LegRtType","LegSpeed","LegWidth","NumLanes","MergeLanes","PaveType","MedType","MedWidth","LegTCType","LTLanes","LTWidth","LTLnLength","LTOffset","RTLanes","RTWidth","RTLnLength","RTChannel","RTMoveCtrl","PedCross","Rumble","OneWay","TurnProhib","SightLt","SightRt","IntCat","AreaType","NumberLegs","IntTCType","Lighting","Terrain","Offset","OffsetDist","SkewAngle","NextPIDist","AADT","IntAADT","X5YrCrashCount","X1YrCrashCount","TotalAADT","TotalT5YearInM","Traffic","Lat","Long","County","City"
"457337","457337_2","1","1",65,102,4,"0","1","3",15,"1",1,15,299,-20,1,15,187,"2","3","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,17,4366,72,15290,0,0,15600,0.1314,27.90425,34.47049,-85.78621,"DeKalb","Rural DeKalb"
"457337","457337_1","1","1",65,89,4,"0","1","3",17,"1",1,14,268,-20,0,0,0,"2","3","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,17,4366,72,15290,0,0,15600,0.1314,27.90425,34.47049,-85.78621,"DeKalb","Rural DeKalb"
"457337","457337_3","2","5",45,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,17,4366,15290,15290,0,0,15600,27.90425,27.90425,34.47049,-85.78621,"DeKalb","Rural DeKalb"
"457337","457337_4","2","5",45,21,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","2",0,17,4366,166,15290,0,0,15600,0.30295,27.90425,34.47049,-85.78621,"DeKalb","Rural DeKalb"
"457823","457823_1","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","2","2","2",0,2,1189,31,12260,0,0,12322,0.056575,22.3745,33.61477,-85.77926,"Calhoun","Oxford"
"457823","457823_2","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","2","2","2",0,2,1189,31,12260,0,0,12322,0.056575,22.3745,33.61477,-85.77926,"Calhoun","Oxford"
"457823","457823_3","2","5",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","5","2",3,"1","2","2","2",0,2,1189,12260,12260,0,0,12322,22.3745,22.3745,33.61477,-85.77926,"Calhoun","Oxford"
"459189","459189_3","2","1",55,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","2","2","2",0,38,221,300,14450,0,0,416,0.5475,26.37125,31.59127,-85.77863,"Dale","Rural Dale"
"459189","459189_2","1","1",65,93,4,"0","1","2",27,"1",0,0,0,0,1,12,271,"1","1","1","2","2","1","3","2","3","1",3,"1","2","2","2",0,38,221,58,14450,2,0.4,416,0.10585,26.37125,31.59127,-85.77863,"Dale","Rural Dale"
"459189","459189_1","1","1",65,80,4,"0","1","2",16,"1",1,14,211,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","2","2","2",0,38,221,58,14450,3,0.6,416,0.10585,26.37125,31.59127,-85.77863,"Dale","Rural Dale"
"460289","460289_1","1","1",35,36,2,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","2","2","2",0,2,152,33,12400,1,0.2,12466,0.060225,22.63,33.82588,-85.76611,"Calhoun","Jacksonville"
"460289","460289_2","1","1",35,37,2,"0","1","4",15,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","2","2","2",0,2,152,33,12400,0,0,12466,0.060225,22.63,33.82588,-85.76611,"Calhoun","Jacksonville"
"460289","460289_3","2","5",25,23,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","1","5","2",3,"1","2","2","2",0,2,152,12400,12400,0,0,12466,22.63,22.63,33.82588,-85.76611,"Calhoun","Jacksonville"
"461942","461942_2","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","1","2","2","1",4,"2","2","2","2",0,26,1224,34,1250,1,0.2,2568,0.06205,2.28125,32.90337,-85.76425,"Tallapoosa","Rural Tallapoosa"
"461942","461942_1","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","2",0,26,1224,34,1250,0,0,2568,0.06205,2.28125,32.90337,-85.76425,"Tallapoosa","Rural Tallapoosa"
"461942","461942_4","2","3",35,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","2",0,26,1224,1250,1250,0,0,2568,2.28125,2.28125,32.90337,-85.76425,"Tallapoosa","Rural Tallapoosa"
"461942","461942_3","2","3",35,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","2","2",0,26,1224,1250,1250,1,0.2,2568,2.28125,2.28125,32.90337,-85.76425,"Tallapoosa","Rural Tallapoosa"
"462264","462264_4","2","5",25,28,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",10,3,118,25860,25860,0,0,52014,47.1945,47.1945,33.80837,-85.76136,"Calhoun","Jacksonville"
"462264","462264_3","2","5",25,44,2,"0","1","5",19,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","1","8","2",4,"2","1","2","1",10,3,118,25860,25860,0,0,52014,47.1945,47.1945,33.80837,-85.76136,"Calhoun","Jacksonville"
"462264","462264_1","1","1",25,46,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",10,3,118,147,25860,1,0.2,52014,0.268275,47.1945,33.80837,-85.76136,"Calhoun","Jacksonville"
"462264","462264_2","1","1",25,45,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",10,3,118,147,25860,2,0.4,52014,0.268275,47.1945,33.80837,-85.76136,"Calhoun","Jacksonville"
"462286","462286_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","1","1","7","2",3,"1","1","2","2",0,1,36,25860,25860,1,0.2,26154,47.1945,47.1945,33.81033,-85.76133,"Calhoun","Jacksonville"
"462286","462286_2","1","1",25,45,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","2","2",0,1,36,147,25860,4,0.8,26154,0.268275,47.1945,33.81033,-85.76133,"Calhoun","Jacksonville"
"462286","462286_1","1","1",25,46,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","7","2",3,"1","1","2","2",0,1,36,147,25860,3,0.6,26154,0.268275,47.1945,33.81033,-85.76133,"Calhoun","Jacksonville"
"464751","464751_4","2","3",35,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,20,3687,9460,9460,0,0,19516,17.2645,17.2645,34.94584,-85.75211,"Jackson","Rural Jackson"
"464751","464751_1","1","1",65,125,4,"0","1","2",53,"1",1,15,190,-52,1,15,198,"2","3","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,20,3687,298,9460,0,0,19516,0.54385,17.2645,34.94584,-85.75211,"Jackson","Rural Jackson"
"464751","464751_2","1","1",65,125,4,"0","1","2",52,"1",1,15,210,-52,1,15,203,"2","3","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,20,3687,298,9460,0,0,19516,0.54385,17.2645,34.94584,-85.75211,"Jackson","Rural Jackson"
"464751","464751_3","2","3",35,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","4","1",4,"2","2","2","2",0,20,3687,9460,9460,0,0,19516,17.2645,17.2645,34.94584,-85.75211,"Jackson","Rural Jackson"
"464831","464831_3","2","3",30,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,5,3191,171,5440,2,0.4,688,0.312075,9.928,33.62075,-85.75132,"Calhoun","Oxford"
"464831","464831_1","1","1",45,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,5,3191,225,5440,0,0,688,0.410625,9.928,33.62075,-85.75132,"Calhoun","Oxford"
"464831","464831_2","1","1",45,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,5,3191,225,5440,1,0.2,688,0.410625,9.928,33.62075,-85.75132,"Calhoun","Oxford"
"464831","464831_4","2","3",30,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","1","6","2",4,"2","1","2","2",0,5,3191,67,5440,0,0,688,0.122275,9.928,33.62075,-85.75132,"Calhoun","Oxford"
"465083","465083_3","2","5",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,17,1387,9130,9130,1,0.2,18842,16.66225,16.66225,32.83267,-85.74827,"Tallapoosa","Dadeville"
"465083","465083_4","2","5",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,17,1387,9130,9130,0,0,18842,16.66225,16.66225,32.83267,-85.74827,"Tallapoosa","Dadeville"
"465083","465083_2","1","1",55,66,4,"0","1","5",6,"1",1,12,196,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,17,1387,291,9130,0,0,18842,0.531075,16.66225,32.83267,-85.74827,"Tallapoosa","Dadeville"
"465083","465083_1","1","1",55,63,4,"0","1","1",0,"1",1,16,245,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,17,1387,291,9130,0,0,18842,0.531075,16.66225,32.83267,-85.74827,"Tallapoosa","Dadeville"
"468339","468339_2","1","1",45,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","1","2","2",0,21,372,203,4400,0,0,4806,0.370475,8.03,34.95959,-85.72678,"Jackson","Rural Jackson"
"468339","468339_3","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"2","3","1","2","2","1","2","2","1","1",3,"1","1","2","2",0,21,372,4400,4400,0,0,4806,8.03,8.03,34.95959,-85.72678,"Jackson","Rural Jackson"
"468339","468339_1","1","1",45,40,2,"1","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","1","2","2",0,21,372,203,4400,0,0,4806,0.370475,8.03,34.95959,-85.72678,"Jackson","Rural Jackson"
"470039","470039_2","1","1",55,105,4,"0","1","2",48,"1",1,12,210,-41,0,0,0,"1","1","1","2","2","1","1","3","3","1",3,"1","1","2","2",0,4,1016,291,9130,2,0.4,748,0.531075,16.66225,32.81659,-85.72222,"Tallapoosa","Dadeville"
"470039","470039_3","2","5",35,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"2","3","1","2","2","1","2","2","3","1",3,"1","1","2","2",0,4,1016,166,9130,0,0,748,0.30295,16.66225,32.81659,-85.72222,"Tallapoosa","Dadeville"
"470039","470039_1","1","1",55,103,4,"0","1","2",40,"1",1,14,282,-41,0,0,0,"2","3","1","2","2","1","3","2","3","1",3,"1","1","2","2",0,4,1016,291,9130,0,0,748,0.531075,16.66225,32.81659,-85.72222,"Tallapoosa","Dadeville"
"474346","474346_1","1","1",55,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","2","2",0,2,368,175,3260,0,0,3610,0.319375,5.9495,32.97916,-85.87639,"Tallapoosa","Rural Tallapoosa"
"474346","474346_2","1","1",55,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","2","2",0,2,368,175,3260,0,0,3610,0.319375,5.9495,32.97916,-85.87639,"Tallapoosa","Rural Tallapoosa"
"474346","474346_3","2","5",25,18,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","1","2","1","1",3,"1","2","2","2",0,2,368,3260,3260,0,0,3610,5.9495,5.9495,32.97916,-85.87639,"Tallapoosa","Rural Tallapoosa"
"478993","478993_1","1","1",35,62,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,3,57,301,9820,0,0,20242,0.549325,17.9215,34.1523,-85.68011,"Cherokee","Centre"
"478993","478993_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","2","4","1",4,"2","1","2","2",0,3,57,9820,9820,1,0.2,20242,17.9215,17.9215,34.1523,-85.68011,"Cherokee","Centre"
"478993","478993_4","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","1","4","1",4,"2","1","2","2",0,3,57,9820,9820,2,0.4,20242,17.9215,17.9215,34.1523,-85.68011,"Cherokee","Centre"
"478993","478993_2","1","1",35,62,4,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,3,57,301,9820,0,0,20242,0.549325,17.9215,34.1523,-85.68011,"Cherokee","Centre"
"482675","482675_2","1","1",45,62,4,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","1","2","2",0,9,40,69,15040,0,0,15178,0.125925,27.448,34.15971,-85.6689,"Cherokee","Centre"
"482675","482675_3","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","1","2","2",0,9,40,15040,15040,0,0,15178,27.448,27.448,34.15971,-85.6689,"Cherokee","Centre"
"482675","482675_1","1","1",45,62,4,"0","1","4",14,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","3","1",3,"1","1","2","2",0,9,40,69,15040,4,0.8,15178,0.125925,27.448,34.15971,-85.6689,"Cherokee","Centre"
"482726","482726_2","1","1",40,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","1","2","2",0,56,98,228,5630,0,0,586,0.4161,10.27475,34.14095,-85.66845,"Cherokee","Centre"
"482726","482726_3","2","5",30,28,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","1","2","2",0,56,98,130,5630,1,0.2,586,0.23725,10.27475,34.14095,-85.66845,"Cherokee","Centre"
"482726","482726_1","1","1",40,38,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","1","2","2",0,56,98,228,5630,0,0,586,0.4161,10.27475,34.14095,-85.66845,"Cherokee","Centre"
"482747","482747_1","1","1",50,104,4,"0","1","2",31,"1",0,0,0,0,1,14,311,"2","3","1","2","2","1","3","2","7","2",3,"1","1","2","2",0,2,512,106,18460,3,0.6,385,0.19345,33.6895,31.45912,-85.66832,"Dale","Ozark"
"482747","482747_3","2","1",55,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"2","2","1","2","2","1","2","2","7","2",3,"1","1","2","2",0,2,512,173,18460,8,1.6,385,0.315725,33.6895,31.45912,-85.66832,"Dale","Ozark"
"482747","482747_2","1","1",50,90,4,"0","1","2",17,"1",1,14,160,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","2","2",0,2,512,106,18460,3,0.6,385,0.19345,33.6895,31.45912,-85.66832,"Dale","Ozark"
"483453","483453_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","2",0,28,143,2490,2490,0,0,5264,4.54425,4.54425,34.14398,-85.65815,"Cherokee","Centre"
"483453","483453_1","1","1",40,36,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","2",0,28,143,142,2490,0,0,5264,0.25915,4.54425,34.14398,-85.65815,"Cherokee","Centre"
"483453","483453_4","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","2",0,28,143,2490,2490,0,0,5264,4.54425,4.54425,34.14398,-85.65815,"Cherokee","Centre"
"483453","483453_2","1","1",40,28,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","2",0,28,143,142,2490,0,0,5264,0.25915,4.54425,34.14398,-85.65815,"Cherokee","Centre"
"483716","483716_2","1","1",25,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","5","2",3,"1","1","2","2",0,9,115,46,1360,0,0,1452,0.08395,2.482,31.45385,-85.65429,"Dale","Ozark"
"483716","483716_3","2","5",20,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","2","5","2",3,"1","1","2","2",0,9,115,1360,1360,0,0,1452,2.482,2.482,31.45385,-85.65429,"Dale","Ozark"
"483716","483716_1","1","1",25,22,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","5","2",3,"1","1","2","2",0,9,115,46,1360,0,0,1452,0.08395,2.482,31.45385,-85.65429,"Dale","Ozark"
"484561","484561_4","2","5",25,40,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","1","1","6","2",4,"2","1","2","2",0,35,221,10280,10280,4,0.8,20572,18.761,18.761,31.45872,-85.64225,"Dale","Ozark"
"484561","484561_1","1","1",25,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,35,221,6,10280,0,0,20572,0.01095,18.761,31.45872,-85.64225,"Dale","Ozark"
"484561","484561_3","2","5",25,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","3","2","2","1","2","2","6","2",4,"2","1","2","2",0,35,221,10280,10280,2,0.4,20572,18.761,18.761,31.45872,-85.64225,"Dale","Ozark"
"484561","484561_2","1","1",25,30,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","6","2",4,"2","1","2","2",0,35,221,6,10280,0,0,20572,0.01095,18.761,31.45872,-85.64225,"Dale","Ozark"
"484583","484583_3","2","3",30,25,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,16,2766,2320,2320,2,0.4,4910,4.234,4.234,31.23998,-85.64213,"Houston","Rural Houston"
"484583","484583_1","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,16,2766,135,2320,3,0.6,4910,0.246375,4.234,31.23998,-85.64213,"Houston","Rural Houston"
"484583","484583_2","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,16,2766,135,2320,0,0,4910,0.246375,4.234,31.23998,-85.64213,"Houston","Rural Houston"
"484583","484583_4","2","3",30,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","2","1","2",0,16,2766,2320,2320,0,0,4910,4.234,4.234,31.23998,-85.64213,"Houston","Rural Houston"
"485178","485178_4","2","5",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",15,27,1038,17210,17210,4,0.8,34604,31.40825,31.40825,31.43465,-85.63307,"Dale","Ozark"
"485178","485178_3","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",15,27,1038,17210,17210,9,1.8,34604,31.40825,31.40825,31.43465,-85.63307,"Dale","Ozark"
"485178","485178_2","1","1",50,103,4,"0","1","2",17,"1",1,13,96,-20,1,13,93,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",15,27,1038,92,17210,2,0.4,34604,0.1679,31.40825,31.43465,-85.63307,"Dale","Ozark"
"485178","485178_1","1","1",50,90,4,"0","1","2",13,"1",1,13,157,-20,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",15,27,1038,92,17210,1,0.2,34604,0.1679,31.40825,31.43465,-85.63307,"Dale","Ozark"
"485954","485954_2","1","1",45,105,4,"0","1","2",35,"1",1,14,198,-39,1,15,90,"3","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",12,28,255,41,13080,1,0.2,26242,0.074825,23.871,33.65379,-85.84125,"Calhoun","Anniston"
"485954","485954_1","1","1",45,105,4,"0","1","2",30,"1",1,14,158,-39,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",12,28,255,41,13080,0,0,26242,0.074825,23.871,33.65379,-85.84125,"Calhoun","Anniston"
"485954","485954_4","2","5",25,23,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",12,28,255,13080,13080,0,0,26242,23.871,23.871,33.65379,-85.84125,"Calhoun","Anniston"
"485954","485954_3","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","8","2",4,"2","1","2","1",12,28,255,13080,13080,3,0.6,26242,23.871,23.871,33.65379,-85.84125,"Calhoun","Anniston"
"487528","487528_2","1","1",45,91,4,"0","1","2",36,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","7","2",3,"1","1","2","2",0,3,445,100,17800,1,0.2,18000,0.1825,32.485,33.60721,-85.83363,"Calhoun","Oxford"
"487528","487528_1","1","1",45,91,4,"0","1","2",21,"1",1,14,127,0,0,0,0,"1","1","1","2","2","1","2","3","7","2",3,"1","1","2","2",0,3,445,100,17800,3,0.6,18000,0.1825,32.485,33.60721,-85.83363,"Calhoun","Oxford"
"487528","487528_3","2","5",25,30,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","7","2",3,"1","1","2","2",0,3,445,17800,17800,4,0.8,18000,32.485,32.485,33.60721,-85.83363,"Calhoun","Oxford"
"487795","487795_2","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","1","3","1","1",3,"1","2","1","2",0,3,3241,93,1730,0,0,1916,0.169725,3.15725,31.13093,-85.83205,"Geneva","Rural Geneva"
"487795","487795_1","1","1",55,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","1","2",0,3,3241,93,1730,0,0,1916,0.169725,3.15725,31.13093,-85.83205,"Geneva","Rural Geneva"
"487795","487795_3","2","4",25,25,2,"0","3","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","2","1","2",0,3,3241,1730,1730,0,0,1916,3.15725,3.15725,31.13093,-85.83205,"Geneva","Rural Geneva"
"488555","488555_3","2","5",25,24,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","3","1",3,"1","1","2","2",0,10,724,7290,7290,0,0,7810,13.30425,13.30425,33.93211,-85.61597,"Calhoun","Piedmont"
"488555","488555_2","1","1",50,93,4,"0","1","2",38,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","3","1",3,"1","1","2","2",0,10,724,260,7290,1,0.2,7810,0.4745,13.30425,33.93211,-85.61597,"Calhoun","Piedmont"
"488555","488555_1","1","1",50,93,4,"0","1","2",39,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","3","1",3,"1","1","2","2",0,10,724,260,7290,0,0,7810,0.4745,13.30425,33.93211,-85.61597,"Calhoun","Piedmont"
"488791","488791_2","1","1",45,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","3","1","1",3,"1","2","2","2",0,0,254,234,5960,1,0.2,6428,0.42705,10.877,33.93645,-85.61314,"Calhoun","Piedmont"
"488791","488791_1","1","1",45,24,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","3","2","1","1",3,"1","2","2","2",0,0,254,234,5960,0,0,6428,0.42705,10.877,33.93645,-85.61314,"Calhoun","Piedmont"
"488791","488791_3","2","5",25,20,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","1","1",3,"1","2","2","2",0,0,254,5960,5960,0,0,6428,10.877,10.877,33.93645,-85.61314,"Calhoun","Piedmont"
"488828","488828_3","2","5",30,32,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","1",29,31,475,5960,5960,0,0,12388,10.877,10.877,33.93541,-85.6128,"Calhoun","Piedmont"
"488828","488828_1","1","1",45,25,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","1",29,31,475,234,5960,0,0,12388,0.42705,10.877,33.93541,-85.6128,"Calhoun","Piedmont"
"488828","488828_2","1","1",45,26,2,"0","1","1",0,"1",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","1",29,31,475,234,5960,0,0,12388,0.42705,10.877,33.93541,-85.6128,"Calhoun","Piedmont"
"488828","488828_4","2","5",30,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","2","1",4,"2","1","2","1",29,31,475,5960,5960,1,0.2,12388,10.877,10.877,33.93541,-85.6128,"Calhoun","Piedmont"
"489527","489527_4","2","5",25,22,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,5,501,8200,8200,0,0,16952,14.965,14.965,33.93413,-85.60465,"Calhoun","Piedmont"
"489527","489527_3","2","5",25,26,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,5,501,8200,8200,0,0,16952,14.965,14.965,33.93413,-85.60465,"Calhoun","Piedmont"
"489527","489527_1","1","1",50,92,4,"0","1","2",22,"1",1,15,73,-20,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,5,501,276,8200,1,0.2,16952,0.5037,14.965,33.93413,-85.60465,"Calhoun","Piedmont"
"489527","489527_2","1","1",50,92,4,"0","1","2",22,"1",1,14,87,-20,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","1","2","2",0,5,501,276,8200,0,0,16952,0.5037,14.965,33.93413,-85.60465,"Calhoun","Piedmont"
"489667","489667_3","2","5",45,23,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","4","1",4,"2","2","1","1",150,36,2510,296,16240,0,0,758,0.5402,29.638,31.24226,-85.60248,"Houston","Rural Houston"
"489667","489667_4","2","3",45,23,2,"0","1","1",0,"2",0,0,0,0,0,0,0,"3","3","1","2","2","1","2","2","4","1",4,"2","2","1","1",150,36,2510,296,16240,0,0,758,0.5402,29.638,31.24226,-85.60248,"Houston","Rural Houston"
"489667","489667_2","1","1",50,176,4,"0","1","2",106,"1",1,13,227,-89,0,0,0,"1","1","1","2","2","1","2","2","4","1",4,"2","2","1","1",150,36,2510,83,16240,1,0.2,758,0.151475,29.638,31.24226,-85.60248,"Houston","Rural Houston"
